window,horizon,t,truth,median,low80,high80,q10,q50,q90,naive
13,4,2025-08-03,4.414166450500488,5.593625068664551,5.262619972229004,6.028776168823242,5.262619972229004,5.593625068664551,6.028776168823242,5.570000171661377
13,5,2025-08-04,4.414999961853027,5.5822224617004395,5.201910018920898,6.03753137588501,5.201910018920898,5.5822224617004395,6.03753137588501,5.570000171661377
13,6,2025-08-05,4.363999843597412,5.611410140991211,5.102879524230957,6.139040470123291,5.102879524230957,5.611410140991211,6.139040470123291,5.570000171661377
13,7,2025-08-06,4.390999794006348,5.60018253326416,5.027304649353027,6.173286437988281,5.027304649353027,5.60018253326416,6.173286437988281,5.570000171661377
14,1,2025-08-01,4.412499904632568,4.323320388793945,4.1994948387146,4.483653545379639,4.1994948387146,4.323320388793945,4.483653545379639,4.33050012588501
14,2,2025-08-02,4.413333415985107,4.325259685516357,4.104723930358887,4.559280872344971,4.104723930358887,4.325259685516357,4.559280872344971,4.33050012588501
14,3,2025-08-03,4.414166450500488,4.339831829071045,3.9466359615325928,4.584994316101074,3.9466359615325928,4.339831829071045,4.584994316101074,4.33050012588501
14,4,2025-08-04,4.414999961853027,4.331277370452881,3.8426291942596436,4.611428260803223,3.8426291942596436,4.331277370452881,4.611428260803223,4.33050012588501
14,5,2025-08-05,4.363999843597412,4.336330413818359,3.7624216079711914,4.694769382476807,3.7624216079711914,4.336330413818359,4.694769382476807,4.33050012588501
14,6,2025-08-06,4.390999794006348,4.328364372253418,3.668834686279297,4.776402473449707,3.668834686279297,4.328364372253418,4.776402473449707,4.33050012588501
14,7,2025-08-07,4.378499984741211,4.315185546875,3.647810697555542,4.836102485656738,3.647810697555542,4.315185546875,4.836102485656738,4.33050012588501
15,1,2025-08-02,4.413333415985107,4.418304443359375,4.287065029144287,4.566295146942139,4.287065029144287,4.418304443359375,4.566295146942139,4.412499904632568
15,2,2025-08-03,4.414166450500488,4.413500785827637,4.1524529457092285,4.693598747253418,4.1524529457092285,4.413500785827637,4.693598747253418,4.412499904632568
15,3,2025-08-04,4.414999961853027,4.419506072998047,4.1269707679748535,4.7327399253845215,4.1269707679748535,4.419506072998047,4.7327399253845215,4.412499904632568
15,4,2025-08-05,4.363999843597412,4.414100170135498,4.072778701782227,4.788876533508301,4.072778701782227,4.414100170135498,4.788876533508301,4.412499904632568
15,5,2025-08-06,4.390999794006348,4.431342124938965,3.990105628967285,4.907427787780762,3.990105628967285,4.431342124938965,4.907427787780762,4.412499904632568
15,6,2025-08-07,4.378499984741211,4.4502644538879395,3.917875289916992,4.948127269744873,3.917875289916992,4.4502644538879395,4.948127269744873,4.412499904632568
15,7,2025-08-08,4.45550012588501,4.421910762786865,3.865060806274414,5.04474401473999,3.865060806274414,4.421910762786865,5.04474401473999,4.412499904632568
16,1,2025-08-03,4.414166450500488,4.415700435638428,4.273165225982666,4.557706832885742,4.273165225982666,4.415700435638428,4.557706832885742,4.413333415985107
16,2,2025-08-04,4.414999961853027,4.40880012512207,4.10660457611084,4.637279510498047,4.10660457611084,4.40880012512207,4.637279510498047,4.413333415985107
16,3,2025-08-05,4.363999843597412,4.4052557945251465,4.030515670776367,4.777430534362793,4.030515670776367,4.4052557945251465,4.777430534362793,4.413333415985107
16,4,2025-08-06,4.390999794006348,4.383461952209473,4.006560802459717,4.954339027404785,4.006560802459717,4.383461952209473,4.954339027404785,4.413333415985107
16,5,2025-08-07,4.378499984741211,4.40958833694458,3.9072039127349854,4.951373100280762,3.9072039127349854,4.40958833694458,4.951373100280762,4.413333415985107
16,6,2025-08-08,4.45550012588501,4.377983093261719,3.8679137229919434,4.9765706062316895,3.8679137229919434,4.377983093261719,4.9765706062316895,4.413333415985107
16,7,2025-08-09,4.444833278656006,4.388557434082031,3.848675012588501,5.05247688293457,3.848675012588501,4.388557434082031,5.05247688293457,4.413333415985107
17,1,2025-08-04,4.414999961853027,4.422819137573242,4.301870346069336,4.5633087158203125,4.301870346069336,4.422819137573242,4.5633087158203125,4.414166450500488
17,2,2025-08-05,4.363999843597412,4.415541648864746,4.227847099304199,4.604437351226807,4.227847099304199,4.415541648864746,4.604437351226807,4.414166450500488
17,3,2025-08-06,4.390999794006348,4.402590751647949,4.089016914367676,4.722916603088379,4.089016914367676,4.402590751647949,4.722916603088379,4.414166450500488
17,4,2025-08-07,4.378499984741211,4.411024570465088,3.9936482906341553,4.822144508361816,3.9936482906341553,4.411024570465088,4.822144508361816,4.414166450500488
17,5,2025-08-08,4.45550012588501,4.402786731719971,3.9661688804626465,4.89345645904541,3.9661688804626465,4.402786731719971,4.89345645904541,4.414166450500488
17,6,2025-08-09,4.444833278656006,4.403777599334717,3.9298951625823975,4.936409950256348,3.9298951625823975,4.403777599334717,4.936409950256348,4.414166450500488
17,7,2025-08-10,4.43416690826416,4.432672500610352,3.902594804763794,4.981877326965332,3.902594804763794,4.432672500610352,4.981877326965332,4.414166450500488
