window,mse,mae,smape,crps,wis50,wis80,wis90,cov50,cov80,cov90,sharp80,ece_q,mse_naive,mae_naive,pinball_p10,pinball_p50,pinball_p90
77,0.021246006712317467,0.14421455562114716,2.903270721435547,0.09728949517011642,0.3847622275352478,0.7028480768203735,0.8925708532333374,0.42857142857142855,0.8571428571428571,1.0,0.601041316986084,0.3022556390977444,0.02010175245534031,0.1390716688973563,0.0423852801322937,0.07210727781057358,0.02789953351020813
78,0.008898631669580936,0.06122691184282303,1.2250502593815327,0.06779692322015762,0.28903642296791077,0.7150768041610718,1.099764347076416,1.0,1.0,1.0,0.7150768041610718,0.20451127819548875,0.007468886418207278,0.055857249668666294,0.029877323657274246,0.030613455921411514,0.04163035750389099
79,0.011493421159684658,0.06835092604160309,1.3697040267288685,0.06986303627490997,0.30817773938179016,0.677641749382019,1.0026741027832031,0.8571428571428571,1.0,1.0,0.677641749382019,0.19699248120300752,0.007103175740699693,0.06073808670043945,0.023062188178300858,0.034175463020801544,0.04470198601484299
80,0.00482237059623003,0.057547636330127716,1.156012061983347,0.058091890066862106,0.24959850311279297,0.6189644932746887,0.9486702680587769,1.0,1.0,1.0,0.6189644932746887,0.12330827067669171,0.005692557707659164,0.05819048200334821,0.031697966158390045,0.028773818165063858,0.030198480933904648
81,0.008188662119209766,0.08323689550161362,1.6674289479851723,0.07136719673871994,0.2983657419681549,0.7057477235794067,0.9807533621788025,0.8571428571428571,1.0,1.0,0.7057477235794067,0.16541353383458643,0.007277048246123741,0.07778576442173549,0.041726578027009964,0.04161844775080681,0.028848199173808098
82,0.008475355803966522,0.06802456825971603,1.3631818816065788,0.06986793130636215,0.31951841711997986,0.6977219581604004,0.9898373484611511,0.8571428571428571,1.0,1.0,0.6977219581604004,0.1406015037593985,0.00888650051284198,0.070857116154262,0.029431376606225967,0.03401228412985802,0.040340814739465714
83,0.010419917292892933,0.08411223441362381,1.6835728660225868,0.0750284418463707,0.3453119695186615,0.7008509635925293,0.9521852135658264,0.7142857142857143,0.8571428571428571,1.0,0.6759178042411804,0.1293233082706767,0.00948079762760504,0.08057144709995814,0.029124857857823372,0.042056117206811905,0.04096024110913277
84,0.01567045785486698,0.11115182936191559,2.220575697720051,0.0930660218000412,0.4323132336139679,0.8218452334403992,1.1100925207138062,0.7142857142857143,0.8571428571428571,0.8571428571428571,0.6887150406837463,0.19248120300751878,0.01566107812066418,0.10999999727521624,0.03728049248456955,0.055575914680957794,0.044904034584760666
85,0.024924878031015396,0.14764486253261566,3.00068948417902,0.10788657516241074,0.4787450432777405,0.7068256139755249,1.0103175640106201,0.5714285714285714,0.8571428571428571,1.0,0.7004557251930237,0.28721804511278193,0.021477154792884385,0.13600029264177596,0.052259497344493866,0.07382243126630783,0.018423067405819893
86,0.007314317859709263,0.07236950844526291,1.456435862928629,0.07557510584592819,0.3675152361392975,0.7540519833564758,0.9946338534355164,0.7142857142857143,0.7142857142857143,1.0,0.6652178764343262,0.19849624060150375,0.005749098907277325,0.05530970437186105,0.039120640605688095,0.036184754222631454,0.03628455847501755
