window,mse,mae,smape,crps,wis50,wis80,wis90,cov50,cov80,cov90,sharp80,ece_q,mse_naive,mae_naive,pinball_p10,pinball_p50,pinball_p90
64,0.010203304700553417,0.06778526306152344,1.459199097007513,0.06370484083890915,0.26331695914268494,0.5976830124855042,1.132309079170227,0.42857142857142855,0.5714285714285714,0.5714285714285714,0.03831488639116287,0.2593984962406015,0.0103658276535238,0.06921441214425224,0.008877420797944069,0.03389263153076172,0.050890881568193436
65,0.01605970598757267,0.09739793837070465,2.095426805317402,0.08900649845600128,0.36720186471939087,0.8240374326705933,1.5332406759262085,0.2857142857142857,0.42857142857142855,0.42857142857142855,0.04431670159101486,0.32706766917293234,0.015178632888689338,0.09459550040108818,0.011844172142446041,0.048698969185352325,0.07055956870317459
66,0.022304603829979897,0.1255219280719757,2.6933176442980766,0.11846785992383957,0.4858854115009308,1.1292545795440674,2.140697717666626,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.037309784442186356,0.3796992481203007,0.022321832603113632,0.1257617814200265,0.014489269815385342,0.06276096403598785,0.09843619167804718
67,0.032161105424165726,0.1622699350118637,3.4730829298496246,0.15464676916599274,0.6310043334960938,1.4783039093017578,2.856699228286743,0.0,0.0,0.0,0.038591451942920685,0.4999999999999999,0.03224885074749701,0.16271427699497767,0.01825627125799656,0.08113496750593185,0.12957412004470825
68,0.03563285246491432,0.18291643261909485,3.9070915430784225,0.17405708134174347,0.7070977091789246,1.6768410205841064,3.239541530609131,0.0,0.0,0.0,0.033799104392528534,0.4999999999999999,0.035584457659849376,0.18271439416067942,0.019810330122709274,0.09145821630954742,0.14787375926971436
69,0.0028778330888599157,0.0483442023396492,1.012690830975771,0.0411129966378212,0.1755044162273407,0.3499661982059479,0.5834765434265137,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.03824138641357422,0.22556390977443605,0.003285559098100878,0.05142859050205776,0.014526136219501495,0.0241721011698246,0.020470483228564262
70,0.013505319133400917,0.10239076614379883,2.14660856872797,0.09573952108621597,0.3960629105567932,0.9013901352882385,1.6690537929534912,0.0,0.0,0.0,0.03893273323774338,0.4999999999999999,0.014357405980522995,0.1066429955618722,0.012517848052084446,0.051195383071899414,0.07762116193771362
71,0.02604823000729084,0.13274458050727844,2.753850817680359,0.12660768628120422,0.5197311043739319,1.205678939819336,2.3072872161865234,0.0,0.0,0.0,0.034203868359327316,0.4999999999999999,0.02804976684706162,0.14007152829851424,0.015135139226913452,0.06637229025363922,0.10543276369571686
72,0.0266070868819952,0.12863050401210785,2.6416124776005745,0.12174856662750244,0.49758878350257874,1.1591523885726929,2.241891860961914,0.0,0.0,0.0,0.035759586840867996,0.4999999999999999,0.029041745305578712,0.13780954905918666,0.014809888787567616,0.06431525200605392,0.10110535472631454
73,0.02407161332666874,0.11960901319980621,2.4380218237638474,0.11434400081634521,0.46696996688842773,1.0964915752410889,2.128606081008911,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.03672647476196289,0.40977443609022557,0.025652026113805602,0.1261904580252511,0.014098712243139744,0.05980450659990311,0.09555045515298843
74,0.018723025918006897,0.11704833060503006,2.3770837113261223,0.10889847576618195,0.44682979583740234,1.0198156833648682,1.9124279022216797,0.0,0.0,0.0,0.0346156544983387,0.28571428571428575,0.0198892465714055,0.11849996021815709,0.01752742938697338,0.05852416530251503,0.08445413410663605
75,0.03624467924237251,0.17376600205898285,3.5376761108636856,0.16622674465179443,0.6758841276168823,1.6151483058929443,3.1048662662506104,0.0,0.0,0.0,0.03509051352739334,0.4999999999999999,0.037196312695381754,0.17592872892107284,0.01930963061749935,0.08688300102949142,0.14220520853996277
76,0.03351985290646553,0.17552123963832855,3.559206798672676,0.16818010807037354,0.6849179267883301,1.6153494119644165,3.1473464965820312,0.0,0.0,0.0,0.035187311470508575,0.4999999999999999,0.03550842191397611,0.18121412822178432,0.019320353865623474,0.08776061981916428,0.1422145813703537
77,0.018531927838921547,0.13349416851997375,2.684313617646694,0.12770339846611023,0.5200196504592896,1.2308156490325928,2.3642539978027344,0.0,0.0,0.0,0.03434944152832031,0.4999999999999999,0.02010175245534031,0.1390716688973563,0.01539960503578186,0.06674708425998688,0.10768195241689682
78,0.007809496019035578,0.057129859924316406,1.1441691778600216,0.050796978175640106,0.2099522203207016,0.45787662267684937,0.838548481464386,0.14285714285714285,0.42857142857142855,0.42857142857142855,0.0364554263651371,0.31954887218045114,0.007468886418207278,0.055857249668666294,0.038714151829481125,0.028564929962158203,0.007073504384607077
79,0.007384664379060268,0.06040484458208084,1.2129515409469604,0.05338997393846512,0.22680862247943878,0.47475215792655945,0.8298683762550354,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.04158782958984375,0.17368421052631577,0.007103175740699693,0.06073808670043945,0.03891592472791672,0.03020242229104042,0.008559288457036018
80,0.005850058048963547,0.05825689807534218,1.1702212505042553,0.050910137593746185,0.21645934879779816,0.44530507922172546,0.7932037115097046,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.04393557086586952,0.17744360902255638,0.005692557707659164,0.05819048200334821,0.030315639451146126,0.02912844903767109,0.014214868657290936
81,0.007102237548679113,0.07692684233188629,1.5408198349177837,0.06755203753709793,0.2806908190250397,0.5989741086959839,1.1068508625030518,0.0,0.14285714285714285,0.14285714285714285,0.04149491339921951,0.2706766917293233,0.007277048246123741,0.07778576442173549,0.025792568922042847,0.038463421165943146,0.034104835242033005
82,0.009518939070403576,0.07379831373691559,1.477629691362381,0.06471801549196243,0.2732031047344208,0.5695108771324158,1.029160976409912,0.0,0.14285714285714285,0.14285714285714285,0.038669176399707794,0.27067669172932335,0.00888650051284198,0.070857116154262,0.04518471285700798,0.036899156868457794,0.011766373179852962
83,0.00993966031819582,0.08152873069047928,1.632443629205227,0.070809505879879,0.2987373173236847,0.6203915476799011,1.0660456418991089,0.0,0.0,0.0,0.04720333591103554,0.28571428571428575,0.00948079762760504,0.08057144709995814,0.0467185415327549,0.04076436534523964,0.01532062143087387
84,0.01791931875050068,0.1183825209736824,2.362768165767193,0.10899386554956436,0.44902679324150085,1.011139154434204,1.8934601545333862,0.0,0.14285714285714285,0.14285714285714285,0.04188523814082146,0.37969924812030065,0.01566107812066418,0.10999999727521624,0.08776574581861496,0.0591912604868412,0.013348170556128025
85,0.020426245406270027,0.132405623793602,2.6860734447836876,0.12521867454051971,0.5138654112815857,1.1877118349075317,2.27453875541687,0.0,0.0,0.0,0.03971617668867111,0.4999999999999999,0.021477154792884385,0.13600029264177596,0.015451573766767979,0.066202811896801,0.10331960767507553
86,0.00539809837937355,0.053546495735645294,1.0739575140178204,0.047314878553152084,0.19352523982524872,0.4193045198917389,0.7706961631774902,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.043797969818115234,0.37969924812030076,0.005749098907277325,0.05530970437186105,0.007482126355171204,0.026773247867822647,0.03444832190871239
87,0.004248448181897402,0.06305905431509018,1.2605641968548298,0.05388408899307251,0.2281600385904312,0.46701881289482117,0.8092512488365173,0.0,0.0,0.0,0.03794779255986214,0.37142857142857133,0.0037973244684183427,0.05878564289637974,0.030230065807700157,0.03152952715754509,0.01647181436419487
88,0.01955358125269413,0.13867412507534027,2.754204161465168,0.12854310870170593,0.531443178653717,1.2161264419555664,2.2726266384124756,0.0,0.0,0.0,0.03748784586787224,0.5000000000000001,0.01819822518655201,0.13342857360839844,0.10607746988534927,0.06933706253767014,0.015535173006355762
89,0.0009482313762418926,0.026126589626073837,0.5262969993054867,0.01968437060713768,0.0875435546040535,0.13630437850952148,0.1971161663532257,0.14285714285714285,0.42857142857142855,0.42857142857142855,0.04161065071821213,0.31954887218045114,0.0009396976918846381,0.025643008095877513,0.009454897604882717,0.013063294813036919,0.004175540525466204
90,0.0007427352829836309,0.0240151546895504,0.48397304490208626,0.018017765134572983,0.07765456289052963,0.13273490965366364,0.1848306655883789,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.03552348166704178,0.2413533834586466,0.0006782999807910528,0.022238186427525113,0.009206539951264858,0.0120075773447752,0.004066951107233763
91,0.0027100828010588884,0.03570624813437462,0.7156381849199533,0.029817473143339157,0.13015691936016083,0.24419471621513367,0.3925670087337494,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.03958933800458908,0.13233082706766916,0.0026868543631540626,0.0348095212663923,0.007437446620315313,0.01785312406718731,0.016982022672891617
92,0.007666280027478933,0.06620005518198013,1.3260162435472012,0.058018654584884644,0.24770314991474152,0.503110945224762,0.8823256492614746,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.04370083287358284,0.4097744360902256,0.008092264170045382,0.06807150159563337,0.00855921395123005,0.033100027590990067,0.041751883924007416
