window,horizon,t,truth,median,low80,high80,q10,q50,q90,naive
88,4,2025-10-17,4.93149995803833,4.951059818267822,3.437246561050415,5.2003936767578125,3.437246561050415,4.951059818267822,5.2003936767578125,5.100500106811523
88,5,2025-10-18,4.953666687011719,4.968869209289551,4.555687427520752,5.27519416809082,4.555687427520752,4.968869209289551,5.27519416809082,5.100500106811523
88,6,2025-10-19,4.975833415985107,4.951059818267822,4.413210868835449,5.310812950134277,4.413210868835449,4.951059818267822,5.310812950134277,5.100500106811523
88,7,2025-10-20,4.998000144958496,4.915440559387207,4.4844489097595215,5.421232223510742,4.4844489097595215,4.915440559387207,5.421232223510742,5.100500106811523
89,1,2025-10-15,4.9720001220703125,4.952239513397217,4.485517501831055,5.312078952789307,4.485517501831055,4.952239513397217,5.312078952789307,4.980500221252441
89,2,2025-10-16,4.958000183105469,4.916611671447754,4.631590843200684,5.4225239753723145,4.631590843200684,4.916611671447754,5.4225239753723145,4.980500221252441
89,3,2025-10-17,4.93149995803833,4.916611671447754,4.417825222015381,5.130377769470215,4.417825222015381,4.916611671447754,5.130377769470215,4.980500221252441
89,4,2025-10-18,4.953666687011719,4.880984306335449,4.417825222015381,5.098312854766846,4.417825222015381,4.880984306335449,5.098312854766846,4.980500221252441
89,5,2025-10-19,4.975833415985107,4.916611671447754,4.453453063964844,5.098312854766846,4.453453063964844,4.916611671447754,5.098312854766846,4.980500221252441
89,6,2025-10-20,4.998000144958496,4.880984306335449,4.4463276863098145,5.1695685386657715,4.4463276863098145,4.880984306335449,5.1695685386657715,4.980500221252441
89,7,2025-10-21,4.929999828338623,4.916611671447754,4.410699844360352,5.130377769470215,4.410699844360352,4.916611671447754,5.130377769470215,4.980500221252441
90,1,2025-10-16,4.958000183105469,4.917510509490967,4.596803188323975,5.170513153076172,4.596803188323975,4.917510509490967,5.170513153076172,4.9720001220703125
90,2,2025-10-17,4.93149995803833,4.917510509490967,4.415069580078125,5.241781711578369,4.415069580078125,4.917510509490967,5.241781711578369,4.9720001220703125
90,3,2025-10-18,4.953666687011719,4.881876468658447,4.489901065826416,5.095681190490723,4.489901065826416,4.881876468658447,5.095681190490723,4.9720001220703125
90,4,2025-10-19,4.975833415985107,4.881876468658447,4.486337661743164,5.1313157081604,4.486337661743164,4.881876468658447,5.1313157081604,4.9720001220703125
90,5,2025-10-20,4.998000144958496,4.846242427825928,4.418632984161377,5.095681190490723,4.418632984161377,4.846242427825928,5.095681190490723,4.9720001220703125
