window,mse,mae,smape,crps,wis50,wis80,wis90,cov50,cov80,cov90,sharp80,ece_q,mse_naive,mae_naive,pinball_p10,pinball_p50,pinball_p90
82,0.009636832401156425,0.06949901580810547,1.3922176323831081,0.11985567957162857,0.6162251234054565,1.3015573024749756,1.6170732975006104,1.0,1.0,1.0,1.3015573024749756,0.18796992481203012,0.00888650051284198,0.070857116154262,0.05534499138593674,0.034749507904052734,0.07481074333190918
83,0.012306736782193184,0.09771837294101715,1.9535500556230545,0.13107769191265106,0.6730400323867798,1.3457814455032349,1.7151472568511963,1.0,1.0,1.0,1.3457814455032349,0.18796992481203012,0.00948079762760504,0.08057144709995814,0.05912945047020912,0.048859186470508575,0.07544869929552078
84,0.014116493985056877,0.1034790426492691,2.068622037768364,0.1316978484392166,0.6727205514907837,1.3193340301513672,1.7399660348892212,0.8571428571428571,1.0,1.0,1.3193340301513672,0.20075187969924815,0.01566107812066418,0.10999999727521624,0.05612320080399513,0.05173952132463455,0.07581020891666412
85,0.023627443239092827,0.14314140379428864,2.9078397899866104,0.14019645750522614,0.6627898812294006,1.3909895420074463,1.7601169347763062,0.7142857142857143,1.0,1.0,1.3909895420074463,0.22330827067669173,0.021477154792884385,0.13600029264177596,0.07826322317123413,0.07157070189714432,0.06083572655916214
86,0.004736021161079407,0.04301554709672928,0.8609524928033352,0.11782337725162506,0.6316155195236206,1.191174864768982,1.5064784288406372,1.0,1.0,1.0,1.191174864768982,0.2030075187969925,0.005749098907277325,0.05530970437186105,0.06089422479271889,0.02150777354836464,0.058223266154527664
87,0.00251981639303267,0.04552030563354492,0.9103958494961262,0.11897893995046616,0.6681079268455505,1.3302069902420044,1.688283920288086,1.0,1.0,1.0,1.3302069902420044,0.2030075187969925,0.0037973244684183427,0.05878564289637974,0.05717512220144272,0.02276015281677246,0.07584558427333832
88,0.01716936007142067,0.12767376005649567,2.5381436571478844,0.13232876360416412,0.6510953903198242,1.3411492109298706,1.7482610940933228,0.8571428571428571,1.0,1.0,1.3411492109298706,0.2263157894736842,0.01819822518655201,0.13342857360839844,0.051992032676935196,0.06383688002824783,0.08212290704250336
89,0.0018301119562238455,0.03575638309121132,0.7190600968897343,0.10578219592571259,0.5856951475143433,1.2703126668930054,1.6462873220443726,1.0,1.0,1.0,1.2703126668930054,0.2481203007518797,0.0009396976918846381,0.025643008095877513,0.05255037173628807,0.01787819154560566,0.07448089867830276
90,0.0010947758564725518,0.028285503387451172,0.5709263030439615,0.11004344373941422,0.6150638461112976,1.2829924821853638,1.55555260181427,1.0,1.0,1.0,1.2829924821853638,0.22556390977443608,0.0006782999807910528,0.022238186427525113,0.060592226684093475,0.014142751693725586,0.06770702451467514
91,0.004652670584619045,0.05059923604130745,1.0179506614804268,0.11269528418779373,0.6069468259811401,1.2171919345855713,1.4947137832641602,1.0,1.0,1.0,1.2171919345855713,0.22556390977443608,0.0026868543631540626,0.0348095212663923,0.06731601804494858,0.025299618020653725,0.05440318211913109
92,0.020073076710104942,0.1087280660867691,2.1937567740678787,0.13541318476200104,0.7048422694206238,1.3232824802398682,1.6303901672363281,1.0,1.0,1.0,1.3232824802398682,0.218796992481203,0.008092264170045382,0.06807150159563337,0.07283399254083633,0.05436403304338455,0.059494275599718094
93,0.009413779713213444,0.08172164857387543,1.6316425055265427,0.11556066572666168,0.632590651512146,1.2319104671478271,1.6395089626312256,1.0,1.0,1.0,1.2319104671478271,0.22330827067669173,0.009039103233720067,0.07445240020751953,0.06436438858509064,0.040860824286937714,0.05882665887475014
94,0.012401376850903034,0.09412676841020584,1.875857450067997,0.13376997411251068,0.7552232146263123,1.372403860092163,1.674965500831604,1.0,1.0,1.0,1.372403860092163,0.20827067669172933,0.00970109438000171,0.08414288929530553,0.06990306824445724,0.04706338420510292,0.06733731925487518
95,0.01607125625014305,0.12103761732578278,2.4071618914604187,0.12670405209064484,0.6336714029312134,1.3312604427337646,1.6980036497116089,0.8571428571428571,1.0,1.0,1.3312604427337646,0.17819548872180455,0.01013145406769971,0.09499999455043248,0.06701832264661789,0.06051880866289139,0.06610772013664246
96,0.020019393414258957,0.13094350695610046,2.5995081290602684,0.12470297515392303,0.6080299019813538,1.2513477802276611,1.5798438787460327,1.0,1.0,1.0,1.2513477802276611,0.2714285714285714,0.029925568445962978,0.1630716323852539,0.07249809801578522,0.06547175347805023,0.05263668671250343
