window,mse,mae,smape,crps,wis50,wis80,wis90,cov50,cov80,cov90,sharp80,ece_q,mse_naive,mae_naive,pinball_p10,pinball_p50,pinball_p90
61,0.012106319889426231,0.1075718030333519,2.383155934512615,0.09200980514287949,0.38950055837631226,0.7596202492713928,1.386683464050293,0.0,0.0,0.0,0.04078688099980354,0.4999999999999999,0.0042921630665659904,0.06435714662075043,0.011267022229731083,0.05378590151667595,0.06469500064849854
62,0.020211627706885338,0.13150779902935028,2.89496723562479,0.12033580243587494,0.49546241760253906,1.1061912775039673,2.069728136062622,0.0,0.0,0.0,0.045853205025196075,0.4999999999999999,0.004861911293119192,0.03290482982993126,0.015188701450824738,0.06575389951467514,0.09543042629957199
63,0.028246905654668808,0.14718689024448395,3.2283294945955276,0.136284738779068,0.568382740020752,1.2580373287200928,2.4855270385742188,0.0,0.0,0.0,0.040729932487010956,0.4999999999999999,0.010787774808704853,0.0762857049703598,0.016246067360043526,0.07359344512224197,0.10955766588449478
64,0.040497731417417526,0.18551500141620636,4.069050028920174,0.1658773273229599,0.6860831379890442,1.4938453435897827,2.9622466564178467,0.0,0.0,0.0,0.04579918831586838,0.4999999999999999,0.010365827940404415,0.06921441107988358,0.019060378894209862,0.09275750070810318,0.13032415509223938
65,0.051432229578495026,0.20435918867588043,4.467398673295975,0.19099418818950653,0.7970921397209167,1.779111623764038,3.542964458465576,0.0,0.0,0.0,0.04068926349282265,0.4999999999999999,0.015178633853793144,0.09459549933671951,0.021453147754073143,0.10217959433794022,0.15645800530910492
66,0.06372348964214325,0.2339000701904297,5.094661191105843,0.21625789999961853,0.8542603254318237,2.0898971557617188,3.839183807373047,0.0,0.0,0.0,0.055921077728271484,0.4999999999999999,0.022321833297610283,0.12576177716255188,0.025931870564818382,0.11695003509521484,0.18305782973766327
67,0.08290143311023712,0.2743731141090393,5.956630036234856,0.260204017162323,1.05684232711792,2.449525833129883,4.750678062438965,0.0,0.0,0.0,0.06148317828774452,0.4999999999999999,0.0322488509118557,0.16271427273750305,0.030028745532035828,0.13718655705451965,0.21492384374141693
68,0.11185295879840851,0.3258015215396881,7.076761871576309,0.2998231053352356,1.2422606945037842,2.7653725147247314,5.154914379119873,0.0,0.0,0.0,0.09141826629638672,0.4999999999999999,0.035584457218647,0.18271438777446747,0.035881370306015015,0.16290076076984406,0.24065588414669037
69,0.022627362981438637,0.11286170035600662,2.393565885722637,0.08764687925577164,0.34307676553726196,0.6599730253219604,0.9441717863082886,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.27929142117500305,0.21804511278195485,0.0032855591271072626,0.05142858996987343,0.046301376074552536,0.05643085017800331,0.01969592273235321
70,0.05629783868789673,0.17594555020332336,3.753820061683655,0.13797509670257568,0.6174734830856323,1.1705259084701538,1.8333555459976196,0.0,0.0,0.0,0.2233869731426239,0.28571428571428575,0.014357405714690685,0.10664299875497818,0.03719625622034073,0.08797277510166168,0.07985632866621017
71,0.05760325863957405,0.16165229678153992,3.3845778554677963,0.1513717919588089,0.6580292582511902,1.507905125617981,2.167166233062744,0.0,0.0,0.0,0.12486015260219574,0.3714285714285714,0.028049767017364502,0.14007152616977692,0.02621990628540516,0.08082614839076996,0.12457061558961868
72,0.06441695988178253,0.17050457000732422,3.5470396280288696,0.15348704159259796,0.6883618235588074,1.3153012990951538,1.9848463535308838,0.0,0.0,0.2857142857142857,0.1278848648071289,0.48496240601503754,0.029041746631264687,0.13780954480171204,0.024662652984261513,0.08525228500366211,0.1068674847483635
