window,horizon,t,truth,median,low80,high80,q10,q50,q90,naive
9,6,2025-08-01,4.412499904632568,5.653700351715088,5.653700351715088,5.653700351715088,5.653700351715088,5.653700351715088,5.653700351715088,5.707333564758301
9,7,2025-08-02,4.413333415985107,5.653700351715088,5.472492218017578,5.653700351715088,5.472492218017578,5.653700351715088,5.653700351715088,5.707333564758301
10,1,2025-07-28,5.59499979019165,5.591629505157471,5.591629505157471,5.591629505157471,5.591629505157471,5.591629505157471,5.591629505157471,5.6511664390563965
10,2,2025-07-29,5.603499889373779,5.591629505157471,5.591629505157471,5.627938747406006,5.591629505157471,5.591629505157471,5.627938747406006,5.6511664390563965
10,3,2025-07-30,5.570000171661377,5.627938747406006,5.591629505157471,5.664247989654541,5.591629505157471,5.627938747406006,5.664247989654541,5.6511664390563965
10,4,2025-07-31,4.33050012588501,5.627938747406006,5.627938747406006,5.627938747406006,5.627938747406006,5.627938747406006,5.627938747406006,5.6511664390563965
10,5,2025-08-01,4.412499904632568,5.591629505157471,5.5553202629089355,5.664247989654541,5.5553202629089355,5.591629505157471,5.664247989654541,5.6511664390563965
10,6,2025-08-02,4.413333415985107,5.664247989654541,5.664247989654541,5.664247989654541,5.664247989654541,5.664247989654541,5.664247989654541,5.6511664390563965
10,7,2025-08-03,4.414166450500488,5.664247989654541,5.664247989654541,5.700557231903076,5.664247989654541,5.664247989654541,5.700557231903076,5.6511664390563965
11,1,2025-07-29,5.603499889373779,5.601438045501709,5.528692245483398,5.601438045501709,5.528692245483398,5.601438045501709,5.601438045501709,5.59499979019165
11,2,2025-07-30,5.570000171661377,5.601438045501709,5.601438045501709,5.637810707092285,5.601438045501709,5.601438045501709,5.637810707092285,5.59499979019165
11,3,2025-07-31,4.33050012588501,5.565064907073975,5.565064907073975,5.601438045501709,5.565064907073975,5.565064907073975,5.601438045501709,5.59499979019165
11,4,2025-08-01,4.412499904632568,5.637810707092285,5.601438045501709,5.637810707092285,5.601438045501709,5.637810707092285,5.637810707092285,5.59499979019165
11,5,2025-08-02,4.413333415985107,5.565064907073975,5.565064907073975,5.637810707092285,5.565064907073975,5.565064907073975,5.637810707092285,5.59499979019165
11,6,2025-08-03,4.414166450500488,5.6741838455200195,5.637810707092285,5.6741838455200195,5.637810707092285,5.6741838455200195,5.6741838455200195,5.59499979019165
11,7,2025-08-04,4.414999961853027,5.6741838455200195,5.492319107055664,5.710556983947754,5.492319107055664,5.6741838455200195,5.710556983947754,5.59499979019165
12,1,2025-07-30,5.570000171661377,5.574934482574463,5.574934482574463,5.611371994018555,5.574934482574463,5.574934482574463,5.611371994018555,5.603499889373779
12,2,2025-07-31,4.33050012588501,5.611371994018555,5.574934482574463,5.6478095054626465,5.574934482574463,5.611371994018555,5.6478095054626465,5.603499889373779
12,3,2025-08-01,4.412499904632568,5.574934482574463,5.574934482574463,5.574934482574463,5.574934482574463,5.574934482574463,5.574934482574463,5.603499889373779
12,4,2025-08-02,4.413333415985107,5.6478095054626465,5.574934482574463,5.6478095054626465,5.574934482574463,5.6478095054626465,5.6478095054626465,5.603499889373779
