window,horizon,t,truth,median,low80,high80,q10,q50,q90,naive
228,3,2026-03-05,5.752999782562256,5.93332576751709,5.808850288391113,5.93332576751709,5.808850288391113,5.93332576751709,5.93332576751709,5.894499778747559
228,4,2026-03-06,5.756999969482422,5.93332576751709,5.93332576751709,5.93332576751709,5.93332576751709,5.93332576751709,5.93332576751709,5.894499778747559
228,5,2026-03-07,5.771500110626221,5.850342273712158,5.850342273712158,5.93332576751709,5.850342273712158,5.850342273712158,5.93332576751709,5.894499778747559
228,6,2026-03-08,5.785999774932861,5.974818229675293,5.93332576751709,5.974818229675293,5.93332576751709,5.974818229675293,5.974818229675293,5.894499778747559
228,7,2026-03-09,5.80049991607666,5.93332576751709,5.767358779907227,5.93332576751709,5.767358779907227,5.93332576751709,5.93332576751709,5.894499778747559
229,1,2026-03-04,5.855000019073486,5.941671848297119,5.817021369934082,5.941671848297119,5.817021369934082,5.941671848297119,5.941671848297119,5.773499965667725
229,2,2026-03-05,5.752999782562256,5.900121688842773,5.900121688842773,5.941671848297119,5.900121688842773,5.900121688842773,5.941671848297119,5.773499965667725
229,3,2026-03-06,5.756999969482422,5.941671848297119,5.817021369934082,5.941671848297119,5.817021369934082,5.941671848297119,5.941671848297119,5.773499965667725
229,4,2026-03-07,5.771500110626221,5.941671848297119,5.941671848297119,5.941671848297119,5.941671848297119,5.941671848297119,5.941671848297119,5.773499965667725
229,5,2026-03-08,5.785999774932861,5.858571529388428,5.858571529388428,5.941671848297119,5.858571529388428,5.858571529388428,5.941671848297119,5.773499965667725
229,6,2026-03-09,5.80049991607666,5.983222484588623,5.941671848297119,5.983222484588623,5.941671848297119,5.983222484588623,5.983222484588623,5.773499965667725
229,7,2026-03-10,5.9039998054504395,5.941671848297119,5.817021369934082,5.941671848297119,5.817021369934082,5.941671848297119,5.941671848297119,5.773499965667725
230,1,2026-03-05,5.752999782562256,5.951032638549805,5.951032638549805,5.951032638549805,5.951032638549805,5.951032638549805,5.951032638549805,5.855000019073486
230,2,2026-03-06,5.756999969482422,5.909416675567627,5.909416675567627,5.951032638549805,5.909416675567627,5.909416675567627,5.951032638549805,5.855000019073486
230,3,2026-03-07,5.771500110626221,5.951032638549805,5.826185703277588,5.951032638549805,5.826185703277588,5.951032638549805,5.951032638549805,5.855000019073486
230,4,2026-03-08,5.785999774932861,5.951032638549805,5.951032638549805,5.951032638549805,5.951032638549805,5.951032638549805,5.951032638549805,5.855000019073486
230,5,2026-03-09,5.80049991607666,5.867801189422607,5.867801189422607,5.951032638549805,5.867801189422607,5.867801189422607,5.951032638549805,5.855000019073486
230,6,2026-03-10,5.9039998054504395,5.992648601531982,5.951032638549805,5.992648601531982,5.951032638549805,5.992648601531982,5.992648601531982,5.855000019073486
230,7,2026-03-11,5.8454999923706055,5.951032638549805,5.826185703277588,5.951032638549805,5.826185703277588,5.951032638549805,5.951032638549805,5.855000019073486
231,1,2026-03-06,5.756999969482422,5.958932399749756,5.833920001983643,5.958932399749756,5.833920001983643,5.958932399749756,5.958932399749756,5.752999782562256
231,2,2026-03-07,5.771500110626221,5.917261600494385,5.917261600494385,5.958932399749756,5.917261600494385,5.917261600494385,5.958932399749756,5.752999782562256
231,3,2026-03-08,5.785999774932861,5.833920001983643,5.833920001983643,5.958932399749756,5.833920001983643,5.833920001983643,5.958932399749756,5.752999782562256
231,4,2026-03-09,5.80049991607666,5.958932399749756,5.958932399749756,5.958932399749756,5.958932399749756,5.958932399749756,5.958932399749756,5.752999782562256
231,5,2026-03-10,5.9039998054504395,5.958932399749756,5.875590801239014,5.958932399749756,5.875590801239014,5.958932399749756,5.958932399749756,5.752999782562256
231,6,2026-03-11,5.8454999923706055,6.000604152679443,5.958932399749756,6.000604152679443,5.958932399749756,6.000604152679443,6.000604152679443,5.752999782562256
231,7,2026-03-12,5.82450008392334,5.958932399749756,5.833920001983643,5.958932399749756,5.833920001983643,5.958932399749756,5.958932399749756,5.752999782562256
232,1,2026-03-07,5.771500110626221,5.96577262878418,5.840616703033447,5.96577262878418,5.840616703033447,5.96577262878418,5.96577262878418,5.756999969482422
232,2,2026-03-08,5.785999774932861,5.96577262878418,5.924054145812988,5.96577262878418,5.924054145812988,5.96577262878418,5.96577262878418,5.756999969482422
232,3,2026-03-09,5.80049991607666,5.840616703033447,5.840616703033447,5.96577262878418,5.840616703033447,5.840616703033447,5.96577262878418,5.756999969482422
232,4,2026-03-10,5.9039998054504395,5.96577262878418,5.96577262878418,5.96577262878418,5.96577262878418,5.96577262878418,5.96577262878418,5.756999969482422
232,5,2026-03-11,5.8454999923706055,5.96577262878418,5.96577262878418,6.0074920654296875,5.96577262878418,5.96577262878418,6.0074920654296875,5.756999969482422
232,6,2026-03-12,5.82450008392334,6.0074920654296875,5.96577262878418,6.0074920654296875,5.96577262878418,6.0074920654296875,6.0074920654296875,5.756999969482422
232,7,2026-03-13,5.7144999504089355,5.96577262878418,5.798898220062256,5.96577262878418,5.798898220062256,5.96577262878418,5.96577262878418,5.756999969482422
233,1,2026-03-08,5.785999774932861,5.972341537475586,5.847047805786133,5.972341537475586,5.847047805786133,5.972341537475586,5.972341537475586,5.771500110626221
233,2,2026-03-09,5.80049991607666,5.972341537475586,5.930576801300049,5.972341537475586,5.930576801300049,5.972341537475586,5.972341537475586,5.771500110626221
233,3,2026-03-10,5.9039998054504395,5.847047805786133,5.847047805786133,5.972341537475586,5.847047805786133,5.847047805786133,5.972341537475586,5.771500110626221
233,4,2026-03-11,5.8454999923706055,5.972341537475586,5.972341537475586,5.972341537475586,5.972341537475586,5.972341537475586,5.972341537475586,5.771500110626221
